="Run 58: Payoff",164.63542577
="Run 58: SLATF",0.87305
="Run 58: SATF",0.73215
="Run 58: EOATF",0.51995
="Run 58: Delivery Delay",5.037
="Run 59: Payoff",174.632652302
="Run 59: SLATF",0.96645
="Run 59: SATF",0.22615
="Run 59: EOATF",0.81195
="Run 59: Delivery Delay",4.8962
="Run 60: Payoff",155.298765107
="Run 60: SLATF",0.94935
="Run 60: SATF",0.61845
="Run 60: EOATF",0.95715
="Run 60: Delivery Delay",5.4714
="Run 61: Payoff",171.370795046
="Run 61: SLATF",0.74235
="Run 61: SATF",0.97725
="Run 61: EOATF",0.76665
="Run 61: Delivery Delay",5.8918
="Run 62: Payoff",304.798305467
="Run 62: SLATF",0.17445
="Run 62: SATF",0.45675
="Run 62: EOATF",0.52525
="Run 62: Delivery Delay",5.6458
="Run 63: Payoff",480.409904717
="Run 63: SLATF",0.11075
="Run 63: SATF",0.21165
="Run 63: EOATF",0.08045
="Run 63: Delivery Delay",5.509
="Run 64: Payoff",218.67163711
="Run 64: SLATF",0.25665
="Run 64: SATF",0.97025
="Run 64: EOATF",0.60705
="Run 64: Delivery Delay",5.211
="Run 65: Payoff",348.876285043
="Run 65: SLATF",0.82595
="Run 65: SATF",0.07195
="Run 65: EOATF",0.21635
="Run 65: Delivery Delay",5.805
="Run 66: Payoff",183.572342391
="Run 66: SLATF",0.98605
="Run 66: SATF",0.32205
="Run 66: EOATF",0.05425
="Run 66: Delivery Delay",2.7714
="Run 67: Payoff",183.01322144
="Run 67: SLATF",0.76615
="Run 67: SATF",0.85365
="Run 67: EOATF",0.51825
="Run 67: Delivery Delay",5.7426
="Run 68: Payoff",151.034365764
="Run 68: SLATF",0.37715
="Run 68: SATF",0.46345
="Run 68: EOATF",0.69255
="Run 68: Delivery Delay",3.6582
="Run 69: Payoff",161.948418684
="Run 69: SLATF",0.80565
="Run 69: SATF",0.54765
="Run 69: EOATF",0.92375
="Run 69: Delivery Delay",5.195
="Run 70: Payoff",109.474038424
="Run 70: SLATF",0.60455
="Run 70: SATF",0.59705
="Run 70: EOATF",0.54365
="Run 70: Delivery Delay",2.7722
="Run 71: Payoff",188.028857104
="Run 71: SLATF",0.28965
="Run 71: SATF",0.31935
="Run 71: EOATF",0.43175
="Run 71: Delivery Delay",3.7918
="Run 72: Payoff",226.229760645
="Run 72: SLATF",0.09885
="Run 72: SATF",0.98525
="Run 72: EOATF",0.40305
="Run 72: Delivery Delay",4.4266
="Run 73: Payoff",191.716013471
="Run 73: SLATF",0.01205
="Run 73: SATF",0.79985
="Run 73: EOATF",0.21905
="Run 73: Delivery Delay",3.4754
="Run 74: Payoff",171.210753222
="Run 74: SLATF",0.10755
="Run 74: SATF",0.26905
="Run 74: EOATF",0.86175
="Run 74: Delivery Delay",3.4758
="Run 75: Payoff",267.447759779
="Run 75: SLATF",0.18705
="Run 75: SATF",0.45305
="Run 75: EOATF",0.06745
="Run 75: Delivery Delay",4.3374
="Run 76: Payoff",406.902613764
="Run 76: SLATF",0.18305
="Run 76: SATF",0.11085
="Run 76: EOATF",0.08645
="Run 76: Delivery Delay",4.4486
="Run 77: Payoff",175.903750527
="Run 77: SLATF",0.54455
="Run 77: SATF",0.87625
="Run 77: EOATF",0.17135
="Run 77: Delivery Delay",4.0542
="Run 78: Payoff",179.229154772
="Run 78: SLATF",0.81665
="Run 78: SATF",0.08715
="Run 78: EOATF",0.53625
="Run 78: Delivery Delay",3.9738
="Run 79: Payoff",243.863367427
="Run 79: SLATF",0.02715
="Run 79: SATF",0.36685
="Run 79: EOATF",0.90785
="Run 79: Delivery Delay",4.1426
="Run 80: Payoff",137.457536536
="Run 80: SLATF",0.67275
