="Run 64: Quarantine Fraction",0.97025
="Run 64: R0",3.506875
="Run 64: Transmission Modifier",0.25665
="Run 65: Attack Rate",0.709903431243
="Run 65: Rollout Fraction",0.21635
="Run 65: Quarantine Fraction",0.07195
="Run 65: R0",3.878125
="Run 65: Transmission Modifier",0.82595
="Run 66: Attack Rate",0.122573918521
="Run 66: Rollout Fraction",0.05425
="Run 66: Quarantine Fraction",0.32205
="Run 66: R0",1.982125
="Run 66: Transmission Modifier",0.98605
="Run 67: Attack Rate",0.360721006141
="Run 67: Rollout Fraction",0.51825
="Run 67: Quarantine Fraction",0.85365
="Run 67: R0",3.839125
="Run 67: Transmission Modifier",0.76615
="Run 68: Attack Rate",0.00157135797353
="Run 68: Rollout Fraction",0.69255
="Run 68: Quarantine Fraction",0.46345
="Run 68: R0",2.536375
="Run 68: Transmission Modifier",0.37715
="Run 69: Attack Rate",0.317469426699
="Run 69: Rollout Fraction",0.92375
="Run 69: Quarantine Fraction",0.54765
="Run 69: R0",3.496875
="Run 69: Transmission Modifier",0.80565
="Run 70: Attack Rate",0.00041225245661
="Run 70: Rollout Fraction",0.54365
="Run 70: Quarantine Fraction",0.59705
="Run 70: R0",1.982625
="Run 70: Transmission Modifier",0.60455
="Run 71: Attack Rate",0.00669475610834
="Run 71: Rollout Fraction",0.43175
="Run 71: Quarantine Fraction",0.31935
="Run 71: R0",2.619875
="Run 71: Transmission Modifier",0.28965
="Run 72: Attack Rate",0.0000514021199796
="Run 72: Rollout Fraction",0.40305
="Run 72: Quarantine Fraction",0.98525
="Run 72: R0",3.016625
="Run 72: Transmission Modifier",0.09885
="Run 73: Attack Rate",0.0000532322701296
="Run 73: Rollout Fraction",0.21905
="Run 73: Quarantine Fraction",0.79985
="Run 73: R0",2.422125
="Run 73: Transmission Modifier",0.01205
="Run 74: Attack Rate",0.0015999219002
="Run 74: Rollout Fraction",0.86175
="Run 74: Quarantine Fraction",0.26905
="Run 74: R0",2.422375
="Run 74: Transmission Modifier",0.10755
="Run 75: Attack Rate",0.0517669594088
="Run 75: Rollout Fraction",0.06745
="Run 75: Quarantine Fraction",0.45305
="Run 75: R0",2.960875
="Run 75: Transmission Modifier",0.18705
="Run 76: Attack Rate",0.575775226498
="Run 76: Rollout Fraction",0.08645
="Run 76: Quarantine Fraction",0.11085
="Run 76: R0",3.030375
="Run 76: Transmission Modifier",0.18305
="Run 77: Attack Rate",0.00273195850314
="Run 77: Rollout Fraction",0.17135
="Run 77: Quarantine Fraction",0.87625
="Run 77: R0",2.783875
="Run 77: Transmission Modifier",0.54455
="Run 78: Attack Rate",0.141955632367
="Run 78: Rollout Fraction",0.53625
="Run 78: Quarantine Fraction",0.08715
="Run 78: R0",2.733625
="Run 78: Transmission Modifier",0.81665
="Run 79: Attack Rate",0.00171445108058
="Run 79: Rollout Fraction",0.90785
="Run 79: Quarantine Fraction",0.36685
="Run 79: R0",2.839125
="Run 79: Transmission Modifier",0.02715
="Run 80: Attack Rate",0.00513328331487
="Run 80: Rollout Fraction",0.34345
="Run 80: Quarantine Fraction",0.15585
="Run 80: R0",2.082625
="Run 80: Transmission Modifier",0.67275
="Run 81: Attack Rate",0.00551824955368
="Run 81: Rollout Fraction",0.56845
="Run 81: Quarantine Fraction",0.03525
="Run 81: R0",2.128625
="Run 81: Transmission Modifier",0.23575
="Run 82: Attack Rate",0.000115412889646
="Run 82: Rollout Fraction",0.20655
="Run 82: Quarantine Fraction",0.84385
="Run 82: R0",1.531875
="Run 82: Transmission Modifier",0.66895
="Run 83: Attack Rate",0.531921841248
="Run 83: Rollout Fraction",0.65205
="Run 83: Quarantine Fraction",0.21005
="Run 83: R0",3.972375
="Run 83: Transmission Modifier",0.61195
="Run 84: Attack Rate",0.00739255595421
="Run 84: Rollout Fraction",0.59665
="Run 84: Quarantine Fraction",0.75725
="Run 84: R0",3.244875
="Run 84: Transmission Modifier",0.51585
="Run 85: Attack Rate",0.000881210825286
="Run 85: Rollout Fraction",0.91075
="Run 85: Quarantine Fraction",0.65375
="Run 85: R0",1.780375
="Run 85: Transmission Modifier",0.99905
="Run 86: Attack Rate",0.0000339135997601
="Run 86: Rollout Fraction",0.10565
="Run 86: Quarantine Fraction",0.99135
="Run 86: R0",2.146125
="Run 86: Transmission Modifier",0.04845
="Run 87: Attack Rate",0.000791684940845
="Run 87: Rollout Fraction",0.82555
="Run 87: Quarantine Fraction",0.33475
="Run 87: R0",1.771375
="Run 87: Transmission Modifier",0.95795
="Run 88: Attack Rate",0.00282620336455
="Run 88: Rollout Fraction",0.24735
="Run 88: Quarantine Fraction",0.50095
="Run 88: R0",1.975375
